project_id,year,chain_length,frequency
871652,2010,6,6
871652,2010,7,8
871652,2010,8,1
871652,2010,9,10
871652,2010,10,2
871652,2010,48,1
871652,2011,1,150563
871652,2011,2,3227
871652,2011,3,338
871652,2011,4,62
871652,2011,5,27
871652,2011,6,6
871652,2011,7,11
871652,2011,8,4
871652,2011,9,9
871652,2011,10,2
871652,2011,50,1
871652,2012,1,177551
871652,2012,2,3664
871652,2012,3,402
871652,2012,4,74
871652,2012,5,34
871652,2012,6,7
871652,2012,7,10
871652,2012,8,4
871652,2012,9,9
871652,2012,10,2
871652,2012,54,1
871652,2013,1,158002
871652,2013,2,3801
871652,2013,3,393
871652,2013,4,83
871652,2013,5,34
871652,2013,6,5
871652,2013,7,11
871652,2013,8,4
871652,2013,9,10
871652,2013,10,2
871652,2013,61,1
871652,2014,1,142514
871652,2014,2,4362
871652,2014,3,502
871652,2014,4,82
871652,2014,5,38
871652,2014,6,6
871652,2014,7,11
871652,2014,8,2
871652,2014,9,6
871652,2014,10,3
871652,2014,18,1
871652,2014,19,1
871652,2014,62,1
871652,2015,1,160730
871652,2015,2,5349
871652,2015,3,553
871652,2015,4,104
871652,2015,5,40
871652,2015,6,6
871652,2015,7,10
871652,2015,8,4
871652,2015,9,7
871652,2015,10,3
871652,2015,11,1
871652,2015,12,1
871652,2015,13,1
871652,2015,16,1
871652,2015,18,1
871652,2015,19,1
871652,2015,64,1
871652,2015,69,1
871652,2016,1,192147
871652,2016,2,6102
871652,2016,3,627
871652,2016,4,108
871652,2016,5,43
871652,2016,6,11
871652,2016,7,9
871652,2016,8,5
871652,2016,9,6
871652,2016,10,5
871652,2016,12,1
871652,2016,17,1
871652,2016,18,1
871652,2016,19,1
871652,2016,64,1
871652,2016,70,1
871652,2016,192,1
871652,2017,1,219266
871652,2017,2,7074
871652,2017,3,826
871652,2017,4,180
871652,2017,5,86
871652,2017,6,15
871652,2017,7,16
871652,2017,8,5
871652,2017,9,9
871652,2017,10,6
871652,2017,12,2
871652,2017,17,1
871652,2017,18,1
871652,2017,19,1
871652,2017,69,1
871652,2017,73,1
871652,2017,79,1
871652,2017,190,1
871652,2018,1,213047
871652,2018,2,14593
871652,2018,3,1500
871652,2018,4,275
871652,2018,5,151
871652,2018,6,71
871652,2018,7,15
871652,2018,8,5
871652,2018,9,13
871652,2018,10,13
871652,2018,11,4
871652,2018,12,2
871652,2018,14,1
871652,2018,18,1
871652,2018,19,3
871652,2018,65,1
871652,2018,73,1
871652,2018,79,1
871652,2018,190,1
871652,2019,1,229751
871652,2019,2,15882
871652,2019,3,1998
871652,2019,4,568
871652,2019,5,367
871652,2019,6,126
871652,2019,7,32
871652,2019,8,30
871652,2019,9,16
871652,2019,10,20
871652,2019,11,5
871652,2019,12,2
871652,2019,13,2
871652,2019,14,1
871652,2019,15,1
871652,2019,17,1
871652,2019,18,1
871652,2019,19,1
871652,2019,20,1
871652,2019,25,1
871652,2019,30,1
871652,2019,63,1
871652,2019,73,1
871652,2019,79,1
871652,2019,188,1
871652,2020,1,238592
871652,2020,2,17530
871652,2020,3,2257
871652,2020,4,886
871652,2020,5,461
871652,2020,6,186
871652,2020,7,34
871652,2020,8,33
871652,2020,9,21
871652,2020,10,23
871652,2020,11,5
871652,2020,12,2
871652,2020,13,2
871652,2020,14,2
871652,2020,17,2
871652,2020,18,1
871652,2020,19,2
871652,2020,25,1
871652,2020,30,1
871652,2020,64,1
871652,2020,73,1
871652,2020,79,1
871652,2020,178,1
871652,2021,1,240901
871652,2021,2,17471
871652,2021,3,2331
871652,2021,4,970
871652,2021,5,509
871652,2021,6,204
871652,2021,7,58
871652,2021,8,35
871652,2021,9,24
871652,2021,10,21
871652,2021,11,6
871652,2021,12,2
871652,2021,13,2
871652,2021,14,2
871652,2021,17,1
871652,2021,18,2
871652,2021,19,1
871652,2021,24,1
871652,2021,30,1
871652,2021,66,1
871652,2021,73,1
871652,2021,79,1
871652,2021,173,1
871845,2011,1,10490
871845,2011,2,622
871845,2011,3,113
871845,2011,4,13
871845,2011,5,4
871845,2011,6,1
871845,2011,7,4
871845,2011,14,1
871845,2011,15,1
871845,2011,17,2
871845,2011,132,1
871845,2012,1,12052
871845,2012,2,723
871845,2012,3,127
871845,2012,4,13
871845,2012,5,3
871845,2012,6,1
871845,2012,7,4
871845,2012,13,1
871845,2012,15,1
871845,2012,16,1
871845,2012,17,2
871845,2012,132,1
871845,2013,1,12065
871845,2013,2,723
871845,2013,3,127
871845,2013,4,13
871845,2013,5,3
871845,2013,6,1
871845,2013,7,4
871845,2013,13,1
871845,2013,15,1
871845,2013,16,1
871845,2013,17,2
871845,2013,132,1
871845,2014,1,12905
871845,2014,2,768
871845,2014,3,142
871845,2014,4,14
871845,2014,5,3
871845,2014,6,1
871845,2014,7,4
871845,2014,13,1
871845,2014,16,2
871845,2014,17,2
871845,2014,132,1
871845,2015,1,14712
871845,2015,2,843
871845,2015,3,153
871845,2015,4,15
871845,2015,5,3
871845,2015,6,10
871845,2015,7,28
871845,2015,8,3
871845,2015,9,5
871845,2015,10,2
871845,2015,13,1
871845,2015,16,1
871845,2015,17,2
871845,2015,23,1
871845,2015,132,1
871845,2016,1,14728
871845,2016,2,1065
871845,2016,3,152
871845,2016,4,19
871845,2016,5,4
871845,2016,6,11
871845,2016,7,31
871845,2016,8,3
871845,2016,9,5
871845,2016,10,2
871845,2016,13,1
871845,2016,16,1
871845,2016,17,2
871845,2016,23,1
871845,2016,132,1
871845,2017,1,12905
871845,2017,2,2184
871845,2017,3,220
871845,2017,4,24
871845,2017,5,4
871845,2017,6,11
871845,2017,7,30
871845,2017,8,7
871845,2017,9,5
871845,2017,10,2
871845,2017,13,1
871845,2017,16,1
871845,2017,17,2
871845,2017,23,1
871845,2017,132,1
871845,2018,1,12953
871845,2018,2,2186
871845,2018,3,224
871845,2018,4,24
871845,2018,5,4
871845,2018,6,15
871845,2018,7,33
871845,2018,8,9
871845,2018,9,5
871845,2018,10,2
871845,2018,13,1
871845,2018,16,1
871845,2018,17,2
871845,2018,23,1
871845,2018,132,1
871845,2020,1,12953
871845,2020,2,2186
871845,2020,3,224
871845,2020,4,24
871845,2020,5,4
871845,2020,6,15
871845,2020,7,33
871845,2020,8,9
871845,2020,9,5
871845,2020,10,2
871845,2020,13,1
871845,2020,16,1
871845,2020,17,2
871845,2020,23,1
871845,2020,132,1
871863,2014,1,204
871863,2014,2,9
871863,2015,1,311
871863,2015,2,13
871863,2015,3,1
871863,2016,1,316
871863,2016,2,13
871863,2016,3,1
871863,2017,1,316
871863,2017,2,13
871863,2017,3,1
871863,2018,1,354
871863,2018,2,12
871863,2018,3,1
871863,2019,1,356
871863,2019,2,12
871863,2019,3,1
871863,2020,1,372
871863,2020,2,12
871863,2020,3,1
871863,2021,1,381
871863,2021,2,12
871863,2021,3,1
872038,2014,1,5798
872038,2014,2,258
872038,2014,3,32
872038,2014,4,3
872038,2015,1,9266
872038,2015,2,554
872038,2015,3,85
872038,2015,4,13
872038,2016,1,13801
872038,2016,2,1051
872038,2016,3,130
872038,2016,4,33
872038,2016,5,8
872038,2016,6,2
872038,2016,7,1
872038,2017,1,23333
872038,2017,2,2334
872038,2017,3,357
872038,2017,4,95
872038,2017,5,34
872038,2017,6,12
872038,2017,7,4
872038,2017,8,2
872038,2017,11,1
872038,2017,13,1
872038,2018,1,33324
872038,2018,2,3727
872038,2018,3,696
872038,2018,4,202
872038,2018,5,42
872038,2018,6,24
872038,2018,7,12
872038,2018,8,2
872038,2018,9,1
872038,2018,11,1
872038,2018,13,1
872038,2018,15,1
872038,2019,1,35542
872038,2019,2,4580
872038,2019,3,901
872038,2019,4,299
872038,2019,5,68
872038,2019,6,82
872038,2019,7,17
872038,2019,8,6
872038,2019,9,2
872038,2019,10,1
872038,2019,11,2
872038,2019,17,1
872038,2020,1,45670
872038,2020,2,8190
872038,2020,3,1353
872038,2020,4,438
872038,2020,5,161
872038,2020,6,87
872038,2020,7,21
872038,2020,8,4
872038,2020,9,2
872038,2020,10,2
872038,2020,13,2
872038,2020,16,1
872038,2021,1,48464
872038,2021,2,8789
872038,2021,3,1583
872038,2021,4,457
872038,2021,5,183
872038,2021,6,82
872038,2021,7,121
872038,2021,8,78
872038,2021,9,30
872038,2021,10,6
872038,2021,11,2
872038,2021,13,2
872038,2021,15,2
872038,2021,17,1
872050,2009,1,31
872050,2009,2,3
872050,2010,1,31
872050,2010,2,3
872050,2011,1,35
872050,2011,2,6
872050,2012,1,244
872050,2012,2,24
872050,2012,3,1
872050,2013,1,255
872050,2013,2,24
872050,2013,3,1
872050,2014,1,349
872050,2014,2,35
872050,2014,3,3
872050,2015,1,381
872050,2015,2,38
872050,2015,3,3
872050,2016,1,394
872050,2016,2,42
872050,2016,3,5
872050,2020,1,394
872050,2020,2,42
872050,2020,3,5
872050,2021,1,394
872050,2021,2,42
872050,2021,3,5
872494,2014,1,672
872494,2014,2,5
872494,2014,3,2
872494,2014,4,1
872518,2014,1,814
872518,2014,2,10
872518,2015,1,854
872518,2015,2,10
872518,2016,1,1007
872518,2016,2,10
872518,2016,3,2
872518,2017,1,1012
872518,2017,2,10
872518,2017,3,2
873475,2010,1,13957
873475,2010,2,386
873475,2010,3,16
873475,2010,4,12
873475,2010,5,2
873475,2010,6,4
873475,2010,8,1
873475,2010,9,1
873475,2010,12,1
873475,2011,1,15450
873475,2011,2,421
873475,2011,3,18
873475,2011,4,12
873475,2011,5,2
873475,2011,6,4
873475,2011,8,1
873475,2011,9,1
873475,2011,12,1
873475,2012,1,17059
873475,2012,2,466
873475,2012,3,20
873475,2012,4,12
873475,2012,5,2
873475,2012,6,4
873475,2012,8,1
873475,2012,9,1
873475,2012,12,1
873475,2013,1,40639
873475,2013,2,1238
873475,2013,3,83
873475,2013,4,20
873475,2013,5,1
873475,2013,6,7
873475,2013,7,1
873475,2013,8,1
873475,2013,9,1
873475,2013,12,1
873475,2014,1,78188
873475,2014,2,2487
873475,2014,3,397
873475,2014,4,36
873475,2014,5,12
873475,2014,6,6
873475,2014,7,5
873475,2014,8,3
873475,2014,9,1
873475,2014,11,1
873475,2014,12,2
873475,2014,14,1
873475,2014,15,1
873475,2014,16,1
873475,2014,19,1
873475,2014,21,3
873475,2015,1,78809
873475,2015,2,2631
873475,2015,3,478
873475,2015,4,53
873475,2015,5,29
873475,2015,6,8
873475,2015,7,10
873475,2015,8,9
873475,2015,9,10
873475,2015,11,1
873475,2015,12,2
873475,2015,13,6
873475,2015,14,1
873475,2015,15,1
873475,2015,16,2
873475,2015,19,1
873475,2015,21,3
873475,2016,1,88856
873475,2016,2,2938
873475,2016,3,379
873475,2016,4,69
873475,2016,5,41
873475,2016,6,11
873475,2016,7,10
873475,2016,8,9
873475,2016,9,10
873475,2016,10,1
873475,2016,12,2
873475,2016,13,6
873475,2016,14,3
873475,2016,15,1
873475,2016,16,2
873475,2016,19,1
873475,2016,20,1
873475,2016,21,3
873475,2017,1,89005
873475,2017,2,2954
873475,2017,3,380
873475,2017,4,69
873475,2017,5,41
873475,2017,6,11
873475,2017,7,10
873475,2017,8,9
873475,2017,9,10
873475,2017,10,1
873475,2017,12,2
873475,2017,13,6
873475,2017,14,3
873475,2017,15,1
873475,2017,16,2
873475,2017,19,1
873475,2017,20,1
873475,2017,21,3
873475,2018,1,90539
873475,2018,2,2976
873475,2018,3,391
873475,2018,4,68
873475,2018,5,42
873475,2018,6,11
873475,2018,7,8
873475,2018,8,9
873475,2018,9,10
873475,2018,10,1
873475,2018,12,2
873475,2018,13,6
873475,2018,14,3
873475,2018,15,1
873475,2018,16,2
873475,2018,19,1
873475,2018,20,1
873475,2018,21,3
873475,2020,1,90732
873475,2020,2,2980
873475,2020,3,391
873475,2020,4,68
873475,2020,5,42
873475,2020,6,11
873475,2020,7,8
873475,2020,8,9
873475,2020,9,10
873475,2020,10,1
873475,2020,12,2
873475,2020,13,6
873475,2020,14,3
873475,2020,15,1
873475,2020,16,2
873475,2020,19,1
873475,2020,20,1
873475,2020,21,3
873475,2021,1,113218
873475,2021,2,3723
873475,2021,3,422
873475,2021,4,70
873475,2021,5,43
873475,2021,6,11
873475,2021,7,8
873475,2021,8,9
873475,2021,9,10
873475,2021,10,1
873475,2021,12,2
873475,2021,13,6
873475,2021,14,3
873475,2021,15,1
873475,2021,16,2
873475,2021,19,1
873475,2021,20,1
873475,2021,21,3
873674,2014,1,186
873674,2014,2,2
873674,2017,1,186
873674,2017,2,2
873681,2014,1,1364
873681,2014,2,34
873681,2014,3,3
873681,2014,4,1
873681,2014,5,1
873681,2014,6,2
873759,2014,1,308
873759,2014,2,4
873759,2016,1,319
873759,2016,2,6
873759,2017,1,320
873759,2017,2,6
873791,2014,1,366
873791,2014,2,11
873791,2014,8,1
873791,2015,1,369
873791,2015,2,11
873791,2015,8,1
873791,2016,1,476
873791,2016,2,24
873791,2016,3,1
873791,2016,8,1
873791,2017,1,478
873791,2017,2,24
873791,2017,3,1
873791,2017,8,1
873791,2020,1,479
873791,2020,2,24
873791,2020,3,1
873791,2020,8,1
874022,2012,1,11
874022,2013,1,981986
874022,2013,2,54915
874022,2013,3,4607
874022,2013,4,826
874022,2013,5,65
874022,2013,6,112
874022,2013,7,5
874022,2013,8,1
874022,2013,10,5
874022,2013,13,1
874022,2014,1,16528
874022,2014,2,3058
874022,2014,3,239
874022,2014,4,47
874022,2014,5,16
874022,2014,6,5
874022,2014,7,1
874022,2014,10,1
874022,2014,13,1
874022,2015,1,17279
874022,2015,2,2981
874022,2015,3,227
874022,2015,4,38
874022,2015,5,15
874022,2015,6,6
874022,2015,7,5
874022,2015,8,1
874022,2015,9,1
874022,2015,10,1
874022,2015,13,1
874022,2016,1,17543
874022,2016,2,2941
874022,2016,3,270
874022,2016,4,65
874022,2016,5,22
874022,2016,6,7
874022,2016,7,3
874022,2016,8,2
874022,2016,9,2
874022,2016,10,1
874022,2017,1,18932
874022,2017,2,2992
874022,2017,3,301
874022,2017,4,76
874022,2017,5,23
874022,2017,6,7
874022,2017,7,3
874022,2017,8,2
874022,2017,9,2
874022,2017,10,1
874022,2018,1,23527
874022,2018,2,3549
874022,2018,3,357
874022,2018,4,96
874022,2018,5,25
874022,2018,6,7
874022,2018,7,6
874022,2018,8,3
874022,2018,9,2
874022,2019,1,18498
874022,2019,2,1753
874022,2019,3,223
874022,2019,4,61
874022,2019,5,21
874022,2019,6,9
874022,2019,7,7
874022,2019,8,1
874022,2020,1,25398
874022,2020,2,3666
874022,2020,3,360
874022,2020,4,97
874022,2020,5,28
874022,2020,6,9
874022,2020,7,7
874022,2020,8,3
874022,2020,9,2
874022,2021,1,31473
874022,2021,2,2684
874022,2021,3,321
874022,2021,4,122
874022,2021,5,34
874022,2021,6,13
874022,2021,7,8
874022,2021,9,1
874022,2021,10,1
874187,2013,1,286
874187,2013,2,22
874187,2014,1,336
874187,2014,2,24
874187,2015,1,353
874187,2015,2,24
874187,2016,1,353
874187,2016,2,24
874187,2017,1,389
874187,2017,2,23
874187,2018,1,394
874187,2018,2,23
874328,2014,1,440
874328,2014,2,48
874328,2014,3,3
874328,2014,4,1
874328,2014,6,2
874328,2015,1,528
874328,2015,2,53
874328,2015,3,4
874328,2015,4,1
874328,2015,6,2
874328,2016,1,528
874328,2016,2,53
874328,2016,3,4
874328,2016,4,1
874328,2016,6,2
874328,2017,1,528
874328,2017,2,53
874328,2017,3,4
874328,2017,4,1
874328,2017,6,2
874328,2021,1,528
874328,2021,2,53
874328,2021,3,4
874328,2021,4,1
874328,2021,6,2
874803,2014,1,4150
874803,2014,2,486
874803,2014,3,30
874803,2014,4,2
874855,2015,1,3490
874855,2015,2,341
874855,2015,3,8
874855,2015,4,2
875105,2014,1,26556
875105,2014,2,316
875105,2014,3,48
875105,2014,4,11
875105,2014,5,15
875105,2014,6,12
875105,2014,7,14
875105,2014,8,2
875105,2014,9,5
875105,2014,11,1
875105,2015,1,23804
875105,2015,2,456
875105,2015,3,51
875105,2015,4,14
875105,2015,5,6
875105,2015,6,8
875105,2015,7,2
875105,2016,1,15681
875105,2016,2,477
875105,2016,3,63
875105,2016,4,24
875105,2016,5,19
875105,2016,6,9
875105,2016,7,2
875105,2016,8,7
875105,2016,9,5
875105,2016,10,5
875105,2016,12,1
875105,2016,22,1
875105,2017,1,16189
875105,2017,2,489
875105,2017,3,77
875105,2017,4,24
875105,2017,5,20
875105,2017,6,19
875105,2017,7,12
875105,2017,8,7
875105,2017,9,5
875105,2017,10,5
875105,2017,12,2
875105,2017,22,1
875105,2018,1,17278
875105,2018,2,535
875105,2018,3,82
875105,2018,4,22
875105,2018,5,24
875105,2018,6,19
875105,2018,7,13
875105,2018,8,4
875105,2018,9,8
875105,2018,10,5
875105,2018,12,3
875105,2018,22,1
875105,2019,1,18501
875105,2019,2,580
875105,2019,3,91
875105,2019,4,22
875105,2019,5,26
875105,2019,6,20
875105,2019,7,12
875105,2019,8,5
875105,2019,9,8
875105,2019,10,5
875105,2019,12,3
875105,2019,22,1
875220,2014,1,409
875220,2014,2,12
875220,2015,1,520
875220,2015,2,15
875220,2015,3,1
875220,2015,5,1
875227,2014,1,343
875227,2014,2,23
875227,2015,1,352
875227,2015,2,23
875297,2014,1,15318
875297,2014,2,732
875297,2014,3,156
875297,2014,4,90
875297,2014,5,15
875297,2014,6,10
875297,2014,7,3
875297,2014,8,1108
875297,2014,9,6
875297,2014,10,2
875297,2014,12,1
875297,2014,13,1
875297,2014,14,1
875297,2014,20,1
875297,2015,1,26227
875297,2015,2,1261
875297,2015,3,219
875297,2015,4,169
875297,2015,5,37
875297,2015,6,26
875297,2015,7,7
875297,2015,8,1109
875297,2015,9,9
875297,2015,10,5
875297,2015,11,1
875297,2015,12,2
875297,2015,13,1
875297,2015,14,1
875297,2015,15,1
875297,2015,20,1
875297,2016,1,53263
875297,2016,2,2799
875297,2016,3,454
875297,2016,4,332
875297,2016,5,88
875297,2016,6,52
875297,2016,7,19
875297,2016,8,1112
875297,2016,9,6
875297,2016,10,7
875297,2016,11,5
875297,2016,12,5
875297,2016,13,2
875297,2016,15,1
875297,2016,17,1
875297,2016,20,1
875297,2016,21,1
875297,2017,1,58697
875297,2017,2,3091
875297,2017,3,578
875297,2017,4,393
875297,2017,5,163
875297,2017,6,75
875297,2017,7,32
875297,2017,8,1124
875297,2017,9,8
875297,2017,10,10
875297,2017,11,5
875297,2017,12,10
875297,2017,13,4
875297,2017,14,1
875297,2017,16,1
875297,2017,20,1
875297,2017,25,1
875297,2018,1,80750
875297,2018,2,3738
875297,2018,3,692
875297,2018,4,457
875297,2018,5,184
875297,2018,6,81
875297,2018,7,39
875297,2018,8,1129
875297,2018,9,11
875297,2018,10,18
875297,2018,11,8
875297,2018,12,14
875297,2018,13,3
875297,2018,14,1
875297,2018,16,1
875297,2018,20,1
875297,2018,25,1
875297,2019,1,59381
875297,2019,2,2297
875297,2019,3,527
875297,2019,4,197
875297,2019,5,105
875297,2019,6,46
875297,2019,7,22
875297,2019,8,17
875297,2019,9,6
875297,2019,10,11
875297,2019,11,3
875297,2019,12,9
875297,2019,13,1
875297,2019,16,2
875297,2019,25,1
875297,2020,1,97784
875297,2020,2,3944
875297,2020,3,809
875297,2020,4,324
875297,2020,5,110
875297,2020,6,89
875297,2020,7,24
875297,2020,8,36
875297,2020,9,15
875297,2020,10,6
875297,2020,11,4
875297,2020,12,11
875297,2020,13,2
875297,2020,14,2
875297,2020,16,3
875297,2020,25,1
875297,2021,1,107252
875297,2021,2,4280
875297,2021,3,904
875297,2021,4,389
875297,2021,5,117
875297,2021,6,102
875297,2021,7,26
875297,2021,8,39
875297,2021,9,15
875297,2021,10,8
875297,2021,11,4
875297,2021,12,13
875297,2021,13,2
875297,2021,14,1
875297,2021,16,3
875297,2021,21,1
875297,2021,26,1
875416,2015,1,692
875416,2015,2,11
875540,2014,1,4749
875540,2014,2,482
875540,2014,3,52
875540,2014,4,17
875540,2014,5,9
875540,2014,6,1
875790,2014,1,21
875790,2014,2,1
875790,2015,1,84
875790,2015,2,15
875790,2016,1,84
875790,2016,2,15
875790,2017,1,84
875790,2017,2,15
876196,2014,1,479
876196,2014,2,5
876196,2014,3,1
876196,2015,1,1092
876196,2015,2,84
876196,2015,3,18
876196,2015,4,13
876196,2015,5,5
876196,2017,1,2722
876196,2017,2,332
876196,2017,3,104
876196,2017,4,9
876196,2017,5,1
876196,2018,1,3719
876196,2018,2,341
876196,2018,3,106
876196,2018,4,8
876196,2018,5,1
876196,2018,15,1
876196,2019,1,3760
876196,2019,2,196
876196,2019,3,36
876196,2019,4,1
876196,2019,20,1
876196,2020,1,4745
876196,2020,2,296
876196,2020,3,68
876196,2020,4,15
876196,2020,5,1
876196,2020,7,1
876196,2020,46,1
876196,2021,1,4857
876196,2021,2,297
876196,2021,3,69
876196,2021,4,16
876196,2021,5,1
876196,2021,7,1
876196,2021,46,1
876249,2013,1,68
876249,2013,2,6
876249,2014,1,39
876249,2014,2,1
876249,2014,4,2
876249,2015,1,323
876249,2015,2,22
876249,2015,4,4
876249,2015,6,1
876249,2015,7,1
876249,2016,1,341
876249,2016,2,21
876249,2016,3,1
876249,2016,4,4
876249,2016,6,1
876249,2016,7,1
876249,2017,1,346
876249,2017,2,21
876249,2017,3,1
876249,2017,4,4
876249,2017,6,1
876249,2017,7,1
876249,2018,1,346
876249,2018,2,21
876249,2018,3,1
876249,2018,4,4
876249,2018,6,1
876249,2018,7,1
876263,2014,1,10156
876263,2014,2,897
876263,2014,3,82
876263,2014,4,54
876263,2014,5,4
876263,2014,7,4
876263,2014,8,2
876263,2015,1,15122
876263,2015,2,1643
876263,2015,3,135
876263,2015,4,42
876263,2015,5,8
876263,2015,6,25
876263,2015,7,7
876263,2015,8,3
876263,2015,9,1
876263,2016,1,17792
876263,2016,2,1953
876263,2016,3,171
876263,2016,4,51
876263,2016,5,10
876263,2016,6,27
876263,2016,7,9
876263,2016,8,3
876263,2016,9,1
876263,2016,10,1
876263,2016,18,1
876263,2017,1,17872
876263,2017,2,1985
876263,2017,3,174
876263,2017,4,52
876263,2017,5,10
876263,2017,6,27
876263,2017,7,10
876263,2017,8,2
876263,2017,9,2
876263,2017,10,1
876263,2017,11,1
876263,2017,18,1
876263,2018,1,14574
876263,2018,2,3440
876263,2018,3,448
876263,2018,4,67
876263,2018,5,13
876263,2018,6,26
876263,2018,7,10
876263,2018,8,3
876263,2018,12,2
876263,2018,18,1
876263,2018,19,1
876263,2018,24,1
876263,2019,1,15218
876263,2019,2,2804
876263,2019,3,578
876263,2019,4,99
876263,2019,5,22
876263,2019,6,10
876263,2019,7,8
876263,2019,8,5
876263,2019,9,3
876263,2019,12,1
876263,2019,13,2
876263,2019,14,1
876263,2019,18,1
876263,2019,19,1
876263,2019,24,1
876263,2020,1,17478
876263,2020,2,3313
876263,2020,3,832
876263,2020,4,155
876263,2020,5,36
876263,2020,6,18
876263,2020,7,19
876263,2020,8,4
876263,2020,9,5
876263,2020,10,1
876263,2020,11,2
876263,2020,12,3
876263,2020,14,1
876263,2020,18,1
876263,2020,22,1
876263,2020,30,1
876263,2021,1,17660
876263,2021,2,3341
876263,2021,3,846
876263,2021,4,157
876263,2021,5,37
876263,2021,6,17
876263,2021,7,19
876263,2021,8,3
876263,2021,9,4
876263,2021,10,2
876263,2021,11,3
876263,2021,12,2
876263,2021,14,2
876263,2021,18,1
876263,2021,22,1
876263,2021,30,1
876414,2014,1,444
876414,2014,2,10
876414,2014,3,3
876414,2014,4,7
876414,2014,14,1
876414,2015,1,448
876414,2015,2,11
876414,2015,3,4
876414,2015,4,8
876414,2015,14,1
876536,2014,1,328
876536,2014,2,14
876536,2014,3,4
876536,2014,4,7
876536,2015,1,343
876536,2015,2,20
876536,2015,3,2
876536,2015,4,7
876536,2015,7,1
876536,2016,1,354
876536,2016,2,20
876536,2016,3,2
876536,2016,4,8
876536,2016,6,1
876536,2017,1,354
876536,2017,2,20
876536,2017,3,2
876536,2017,4,8
876536,2017,6,1
876756,2014,1,135
876756,2014,2,13
876756,2015,1,132
876756,2015,2,5
877065,2009,1,78
877065,2009,2,3
877065,2010,1,100
877065,2010,2,4
878155,2014,1,12307
878155,2014,2,182
878155,2014,3,85
878155,2014,4,62
878155,2014,5,13
878155,2014,6,20
878155,2014,8,7
878155,2014,9,5
878155,2014,10,6
878155,2014,11,3
878155,2014,12,3
878155,2014,13,1
878155,2014,16,1
878155,2014,18,1
878155,2014,23,1
878155,2015,1,13337
878155,2015,2,183
878155,2015,3,90
878155,2015,4,65
878155,2015,5,11
878155,2015,6,21
878155,2015,7,1
878155,2015,8,9
878155,2015,9,3
878155,2015,10,6
878155,2015,11,2
878155,2015,12,2
878155,2015,13,2
878155,2015,16,2
878155,2015,18,1
